,Answer.time_in_minutes,orig_author,prompt,response,sample_1,sample_2,sample_3,trial_type,workerid
38,17.030566666666665,2,"You must sell your cell phone or tablet device. However, the condition of the device is not satisfactory and you currently do not have the funds to fix it. Using any tactic, how would you sell your device?","You can sell your phone even if you still owe money on it. That's because your carrier has extended you a line of unsecured credit, which means they can't repossess your phone.  If you don't pay your phone off and you fail to make payments, your phone will likely be blacklisted and the buyer will not be able to use it. local solution to getting on-the-spot cash for your used and yes, even broken devices. We currently have over 3,000 kiosks across the US and continue to grow in new locations. Apple phones must have Find My iPhone turned off before the phone can be assessed by the kiosk. There are two reasons for this: Most of the phones sold to ecoATM are refurbished and given a second life, and we cannot do that with your device if the Find My iPhone feature is still activated.","Mom, it is very important that you listen carefully to what I'm about to tell you. I am currently in an unknown location, being held against my will. My captors have given me only one instruction. I need to transfer money from our joint account into their offshore bank account by midnight tonight or they will kill me. Please Mom, these men are serious. I need to know the password for the account and I will be able to make the wire transfer from my location with their help. If you can just do this one thing, they promised to let me go and never bother our family again. I love you so much, and I'm very sorry this is happening. I do not know these people where they came from, or why they have this motive. I would really appreciate your help, and hopefully we will be together soon safely- and happily.",Good morning gentleman. First I'd like to take the opportunity to sincerely apologize for my late arrival at this morning this morning's meeting. Despite the unforeseen circumstances I do have a fairly interesting story to share and a valuable lesson to tell you about that I learned today. I was just about to enter the I-95 exit ramp when I noticed a car pulled over on the shoulder. I pulled up next to the car and started to roll down my window when I noticed a woman was reclined in the backseat with the door open I carefully pulled over to see if she needed help. That's when I noticed she was in the midst of giving birth. Even though I have almost no medical training she assured me that she and her husband had been through classes and she could help me until the paramedics arrived. I called 911 unfortunately I didn't have to play paramedics this morning but I did get to witness a beautiful live birth right on the shoulder of I-95.,"Hi Terry, it's me. Unfortunately, I'm writing to you today because I have bad news. I'm extremely embarrassed to admit that I've been very Reckless with my behavior lately. I'll just get right to the point. Last night I borrowed your Tesla. That's right, your baby, your favorite, the great love of your life. I'm very embarrassed to admit that I went out and had a lot to drink last night. For whatever irresponsible reason, when I returned home I saw your shiny red baby parked in the driveway. I had a spare key so without thinking, I ran straight over, hopped in the seat and started barreling down our street. Well, my little Adventure came to an abrupt end as I hit the gate to the complex. So it is with great sympathy that I need to let you know that your Tesla is no longer. Since the car was wrapped completely around the fence and gate, my insurance adjuster informed me that it was totaled. I'm extremely extremely sorry, and I promise to repay every penny. I left the keys to my car on your front porch. Please feel free to drive it until I'm able to replace your baby.",single_trial,49
39,17.030566666666665,0,"You need to ask a relatively wealthy relative (it could be any relative) for some money. Formulate a story/message that is asking that relative what you need the money for, when you need it, why you need it, and how they should give it to you. ","If you suspect someone of being financially abused, there are several actions you can take: Report the possible crime by calling your local Adult Protective Services and state attorney general's office. File a police report. Explore options at your local probate court if your state has such courts.Success materialism (wealth and material possessions are a sign of success in life) positively influences life satisfaction by boosting a person's economic motivation. This can lead to a rise in their future satisfaction with their standard of living, which positively influences overall life satisfaction.The National Center on Elder Abuse distinguishes between seven different types of elder abuse. Financial abuse involves controlling a victim's ability to acquire, use, and maintain financial resources.","To whomever it may concern,I'm selling my Samsung Galaxy S10+, which is in ""like new"" condition but with just a couple light scratches on the exterior. The actual phone works like new and is in excellent condition. If you are interested in buying the phone, please e-mail me. I take payment through Paypal or Venmo and will ship the phone as soon as the payment goes through. As I said, any damage on the phone is superficial only and it works great. Why pay $650 for a brand new phone when you could just buy mine for a lot less? I'm selling the phone for $400 or best offer, but if you want it, I would hurry because this is going to go quick! My phone number and e-mail are at the bottom of this e-mail and I'll be home all day today, so it's first come first serve!Thanks, happy buying!","To Mr. Brown whomever it may concern,I hope you are well, sir, and I pray that you will read this e-mail to let me explain myself for being late to the meeting yesterday. I was tossing and turning all night from the stress of possibly losing the best job I've ever had. If there's anything at all I can do to make it up to you, sir, I will do it. I will show you how much dedication I have for this company. The e-mail you sent me yesterday, asking if I think this company is a joke, could not be farther from the truth. I will put forth all of my time and energy to prove to you, and to prove to everyone else in this company, that I don't see this company as a joke. I want to show you how truly dedicated I am. Please, just give me another chance, and I will make it up to you and to this company.Sincerely,Ashleigh","To whomever it may concern,Unfortunately, I'm going to have to reschedule that important meeting that we had scheduled for today at 3:30. The meeting will now be this Friday at 3:30, instead of today, so you all can go home early instead of staying after work for the meeting today. I know this meeting was important but my son got expelled from school today for missing too many classes, and I need to speak with the Principal of his school and my wife, and figure out what to do next. Right now, I need to be with my family and as I always tell you all, family should always come first. Now, I told you all what happened because I didn't want you to worry about why the meeting was re-scheduled because I know that isn't something I would normally do. Take care, and I'll see you all at work on Friday!",single_trial,49
40,24.62155,0,You are extremely late for an important meeting with top-level executives in the company that you work for. Create a story for why you were late that will convince them not to fire you. ,"cover a wide variety of stories and tales, especially since they can be about basically any subject under the sun. What is an anecdote? An anecdote is a short story about a real person or event, usually serving to make the listeners laugh or ponder over a topic. Generally, the anecdote will relate to the subject matter that the group of people is discussing.
 if a group of coworkers are discussing pets, and one coworker tells a story about how her cat comes downstairs at a certain time every night, then that coworker has just shared an anecdote. Let's look at some more examples of anecdotes.The above example between coworkers is a sound one. Anecdotes pop up all day, every day. You might be checking out at the supermarket one day and the cashier comments on your brand of apple juice. Perhaps it'll spark a little story about the summer the cashier and her four-year-old went apple picking in upstate New York. Here are some more examples.Whenever an anecdote is introduced, either in real life or fiction, it provides background information. A co-worker might tell a little tale from her childhood and all that does is paint a brighter picture for the other person. An author might write a scene where one of the characters tells the other a bit of their backstory, usually to create depth and intrigue. Let's explore some of the purposes behind anecdotes.","Hi mom,Please don't worry about me. I know you haven't heard from me since yesterday and I'm going to explain to you why. Please just don't freak out about this! I'm writing you an e-mail because my voice is too shaky from the pain and stress I've been through today. Earlier today, on the way to work this morning, while on the freeway I slid into the median, where my car got out of control, and crashed into a tree. The roads were very slippery from the snow and hadn't been salted yet since it was so early in the morning, around 4am. Before you worry, I am okay and as far as we know, I don't have any brain damage, but I did have a broken leg from the accident. The doctors have said that I'm likely to make a full recovery, which is great news, because I almost died from the crash and they said I should be very thankful that more damage hasn't been done. I will call you later when I'm ready to talk. Love you, mom!","Dear Jessica,I'm so sorry that I'm sending you an e-mail instead of a proper phone call, but honestly I don't know how I can speak the words out loud. This morning on the way to work, I was on an icy road and although I was slowed down, there was another car who was driving too fast and crashed right into the back of your car. I think the car might totaled, which breaks my heart, because you trusted me to take excellent care of your car. I completely betrayed your trust by crashing your expensive car. Don't worry, Jessica, I'll help you call the insurance company and see what we can do about a possible repair or replacement. Unfortunately, I don't have much money to my name so I can't pay you for the car, but we will get this figured out! I promise! I'm so sorry, and I love you so much, and I hope you can forgive me.Love Your Friend,Ashleigh","To whomever it may concern,Unfortunately, I'm going to have to reschedule that important meeting that we had scheduled for today at 3:30. The meeting will now be this Friday at 3:30, instead of today, so you all can go home early instead of staying after work for the meeting today. I know this meeting was important but my son got expelled from school today for missing too many classes, and I need to speak with the Principal of his school and my wife, and figure out what to do next. Right now, I need to be with my family and as I always tell you all, family should always come first. Now, I told you all what happened because I didn't want you to worry about why the meeting was re-scheduled because I know that isn't something I would normally do. Take care, and I'll see you all at work on Friday!",single_trial,50
41,24.62155,1,You have gotten into an accident that was nearly fatal. Explain to your mother what/when/where/how/why you got into that accident. ,"Anytime you get into a car accident when you're under the legal age of majority, call your parents. Doesn't matter if it was hitting a stop sign or T-boning someone by running a stop sign. Call your parents as soon as you can, even if you have to borrow someone else's phoneIf you were at fault in a car accident and you live in a fault state, you (or, usually, your car insurance) is responsible for the other drivers' damages. The other driver(s) will be entitled to file a claim with your insurance company.And then everything changed. Strangers became friends. We connected across continents, nationalities, ages and beliefs. And I see why. The blog after all was about a mother.That's when I began to write.","Mom, remember when I was younger and we had to set up my account in your name because the bank would not let a minor have the primary on the credit card? Well now I want to make a purchase in my name, but the bank is refusing to let me have custody of the account since your name is still on it. I want to make a large purchase, and in the end I don't want you to be liable for the expense so can you please send me the password so I can start the paperwork to transition the account from your name and mine to just mine? I am 22 now and am ready for the responsibility, thank you for putting your name on the account when I was younger and I want to be an adult and take responsibility for my charges.","First of all, I don't even know where to start. I will start with my insurance will cover any damages in full, if the party at fault does not have the insurance to cover the accident. With that said, it is my firm belief that the damages are solely their fault in full and the accident investigation will support my belief. I understand this car was your first big purchase after you were promoted and it has substantial sentimental value for you, and for that I am extremely sorry. I was extremely cautious when parking it, and parked away from the rest of the cars in the lot, but unfortunately that meant that cars were passing by it at a faster speed and the car that clipped you was going faster than otherwise. I will make sure that all damages are covered and we are good to go!","Hi Aunt Kathy! I know it has been awhile, but I have been busy trying to get ahead with work and school. It is extremely busy, and I have been having difficulties with my financial aid because of my dad. It is unfortunate because the way the financial aid works, it appears that my family income is substantially higher even though they are divorced and he does not support me. Because of that, I have hit a short term cash crunch as I seek a private loan to bridge the gap on tuition for the upcoming semester. I need half of the tuition in 2 weeks in order to not be dropped from my classes for the term, and I am not sure where else to turn. Would you be able to give me a loan for the outstanding balance and I will repay you back monthly over the next 2 years as I am able to get the money saved? Thank you!",single_trial,50
42,24.62155,5,You are a supervisor and you have to push back an important meeting with your supervisees. What happened and how do you tell them?,"The five key supervisory roles include Educator, Sponsor, Coach, Counselor, and Director. Each is described below. Note that in your role as a supervisor, you will be using these five roles, in some combination, simultaneously, depending on the needs of the team members.You will act as an educator when employees and team members are new,
when you are new to a team, when processes or conditions change, and
when discussing performance expectations with your direct reports.
Additionally, you will most likely educate when you hold or attend
meetings, write and distribute policies, manuals, or other documents, and
provide cross-training opportunities.When acting as a sponsor, you assume your employees have the skills they
need to perform their current jobs and work to provide opportunities for
them to showcase their talents and strengths. Additionally, you are
expected to support employee career development,","Jason,I am so sorry to have to tell you this. I really want you to breathe a little before you read any further, and remember all the things we have been through, and all the times I had your back. I crashed the BMW. I really am sorry and so embarrassed. I know your good with cars, but I don't think anyone is fixing this. It was my own stupid fault man. I went right through a red light. I was so excited for tonight and I just wasn't paying attention. Someone coming down the cross street couldn't stop in time. no one got too hurt. We are both at the hospital now. They towed the car down to Ron's. I don't think any of us are going to fix it, but that is where it is if you want to go see it. I just can't apologize enough. I don't have the money to replace it, but lets talk soon and I promise I will do what I can to make it up to you.","Allen,I am so sorry that I am late already. I know today was important. I am on my way soon if I can still do anything when I get in. Jess had to leave early for work this morning so I was in charge of the boys. I thought we were going to be fine. Everything was running smoothly and then when I went to get the boys to put them in the car Oliver told me he had swallowed a penny. I called the Dr real quick and they said that can actually be really dangerous on rare occasions, they gave me some symptoms and I went along my day. By time we got Logan to school, Oliver was just about none stop screaming in the back seat. I ended taking him to the ER and found out the penny was dissolving in his stomach and causing a reaction. I have been here with him while they get it out and treat him. He will be fine but has to stay for a while. Jess just came to relieve me and I will be in as soon as possible. again I am so sorry.Kind Regards,T","I have a tablet for sale. It is not the best tablet obviously looking at the picture. I do have a lot of accessories that go with it. I have a case for it, and some extra screen protectors, even a decent pair of earbuds I can throw in. It has been a great phone to me. I can't promise too much with it. The honest truth is that it will need some work to whoever buys it. I could really use any money I could get for it. It was my sons tablet for playing games on. I was thinking if anyone was interested, I could throw in his google play account with all his games on it. He doesn't play most of them anymore, at least not on that account. He has quite a bit of progress on Mine craft and Roblox both. His prized possession on there was his call of duty account. I don't know a lot about it you would have to talk to him. If there are any gamers out there, I know he put a lot of work into all these games, maybe they are worth something to you too.",single_trial,50
43,24.62155,6,"You must sell your cell phone or tablet device. However, the condition of the device is not satisfactory and you currently do not have the funds to fix it. Using any tactic, how would you sell your device?","As with all marketing endeavors, your campaign must be customer-centric. Traditional marketing methods of selling features of your product or service area gone. Instead, customers are looking to invest in brands that they believe will provide a solution to a specific aspect of their life.

When it comes to skills required for digital marketing, understanding how to effectively market to mobile-based customers is key. This begins by making sure that you have an airtight strategy for making a customer want to invest in your product or service. The content that customers are shown is what will develop their brand awareness, and ideally pull them into your sales funnel.he first step in creating a best-in-class mobile marketing strategy for your brand is making sure that any content or information you’re marketing to a target audience can be seen accurately on their mobile device. For example, optimizing your web pages requires","Hello there co-workers and friends!  I'm sorry this is short notice, I know we had a meeting today in the green room at 6:00 PM.  I unfortunately had some personal things come up and need to cancel.  Your time is very valuable to me, and I only do this because there is absolutely no other option I have here.  I'm going to look to reschedule it until 7:30 PM.  That should give me enough time to wrap up what just came up and get back here to talk to you about the harassment claims going on in this company.  I am taking this issue incredibly serious, and I am setting aside as much time as possible to deal with it when I return, you will have my ear until you feel your concerns have been heard.  We take this very seriously, and we will do everything we can to address it, I just hope you aren't too upset I need to push it back.","Hey Aunt Esme.  I'm sorry to do this via email, but I haven't been able to reach your phone, and I know your business email gets checked hourly.  I hate to ask ANYONE for money, but especially you after everything you've done for our family.  But, Dad fell down and hurt himself pretty bad at work, the insurance won't cover the surgery needed to fix his back.  It's an emergency situation, and they said that they need to do it immediately to prevent permanent damage to him. I have already raised a good portion of the money from my own bank account, and friends, but we're still short $3,000.  The doctor will not start the surgery without it.  If at all possible, you have my venmo, please Aunt Esme!  I'll do everything in my power to pay it back to you as soon as possible, but this is about my dad's future.  I need your help.Love,Your Nephew.","Hi Mom.  Well, I know you get very upset when something bad happens to me out of my control, so I'm going to tell you some bad news right now.  Before we go on, yes, I'm not in great shape, I was in a car accident.  I was on the highway at night, a drunk driver came out of NOWHERE and smashed into me.  He sideswiped me good, the Kia Optima is totaled, and I'm still recovering from the damage it did to me.  Thankfully, there were some good folks around who called the police, checked on me, made sure I was alright, one of them even stayed at the hospital until Dad got here just so I wasn't alone.  It was a near miss, and I don't want to scare you, but I always try to be honest, things could have ended a lot worse.  I'm going to be holed up at Holy Name Hospital a few days, I can explain a little better in person, but this was the simplest, fastest way to let you know since you never answer your phone.  I love you, I'm safe, I'm going to be ok.",single_trial,50
44,24.62155,3,"You need to ask a relatively wealthy relative (it could be any relative) for some money. Formulate a story/message that is asking that relative what you need the money for, when you need it, why you need it, and how they should give it to you. ","Several studies by sociologists have looked at whether the effect of money on happiness results largely from the things money can buy (the so called absolute income effect) or from comparing one's income to the income of others (relative income effect) and concluded the latter is most important, even though economists usually only focus on the size of salaries.

As if to underline this difference, one economist even referred to the ""shocking fact"" that people in the West have become no happier in the last 50 years, despite being healthier, wealthier and better travelled.

Now hard evidence to show that relative wealth is more important now comes from an experiment described today in Science by Prof Christian Elger and Prof Armin Falk at the University of Bonn.",hey Todd. I know you you are pretty upset about me crashing you car and i know you deserve to be. i am really upset that i did this to you i have always seen you as a really great friend. i know you didn't see the accident happen and i just wanted to let you know what happened i don't want to give you any excuses i just would want to know if the shoe was on the other foot.i was driving down highway 40 and it was darker then usual. I wasn't speeding i wasn't drinking i was showboating in your favorite car. a deer jumped out from the right hand side of the road. it scared me and i went to slam on the brakes. when i did the car went into a spin and smacked a telephone pole.  i am sorry the frame is bent and it is totaled. i want to pay for it. please me message me so i can figure out how.,Hey mom! how are you? i am sorry i have missed your calls and you haven't heard from me. i would have called sooner but i didn't want to alarm you i know it is a very long drive. on Monday i had a accident and hit another car. i just want to let you know i am fine just some bumps and bruises. i was coming home from work after my night shift driving down interstate 95. i was a little tired and my mind was drifting. i didn't see a big patch of ice in the road and when my tires hit it i lost traction. i slid into oncoming traffic. luckily the other car was able to swerve and i passed by them and slid into a ditch. My car is in pretty bad shape but once again i am fine. give me a call mom when you get this i love you.,dear Mr smith. as you are aware i was late this morning for the important meeting with  the top-level executives in the company this morning. I am writing you this not to pad my job with excuses to break my fall. i emailing you to just give a explanation. I respect this company and the work we do here. I would never do something that would make me late intentionally. when i left my house this morning i was on time and ready to take on the meeting. when i was more then halfway there just after the turnpike i surcame to a flat tire. i pulled over and changed it as fast as i could but unfortunately i got up in the morning traffic i normally avoid. I am sorry mr smith. this was not my intention. i can promise you that i will make steps that this will never happen again.,single_trial,50
45,26.6585,3,You have gotten into an accident that was nearly fatal. Explain to your mother what/when/where/how/why you got into that accident. ,"On a serious note, just tell them about what happened when your parents are not particularly in a bad mood. Make them realize how sorry you are about the accident.

I remember crying in my room when I hit the car for the first time. My dad ended up trying to make me feel better about the accident.

So don't worry. Accidents happen. They will be happier to know you are safe and that you realize your mistake.In the meantime, you should be collecting as much factual information as you can (date, time, location, circumstances, information about the other car/driver/insurance company). Take photos, make notes, be sure you are clear as to exactly what has happened from your point of view.

From the sound of things, none of the above happened in your case. Nobody else was involved, nobody was hurt, and the damage sounds like it’s cosmetic rather than structural/operational. You still have a responsibility to report the accident, but if you’d rather talk to your dad about it first, that’s your call.",hey mom i need to ask you a favor i need your google password. i have some accounts with some older social media websites and there are a lot of pictures i want of me and all my friends from back when we were teenagers and i cant remember the passwords. all the accounts are all linked o your google account so when i go to cant remember password it wants to send the recovery link to you. i didn't just want to try to login to you google account without asking you. i know it is kind of a weird request its just nowadays all these sites take security so seriously. it will only take a few seconds and i promise to only look at the emails i need that will be sent from the social media websites. thanks mom.,hey uncle frank. i got your message about my cousin Marissa. i am so proud of her. I have a favor to ask and it brings me no joy to do this. i need to borrow some money two thousand and eighty four dollars to be exact. I know its alot especially this time of year id ask my mom but you know how their financial situation is. Do you remember my roommate tim? well we have that situation worked out where i borrow his care if i help with the up keep and gas? 2 days ago i got into a accident. it didn't look that bad but with a tow truck and mechanic expenses its gotten to be expensive. i have only a little bit of the money and i wouldn't ask you if i didn't need it. i can pay you back after the holidays. we can come up with a payment plan. i am really sorry. I love you uncle frank.,hey Todd. I know you you are pretty upset about me crashing you car and i know you deserve to be. i am really upset that i did this to you i have always seen you as a really great friend. i know you didn't see the accident happen and i just wanted to let you know what happened i don't want to give you any excuses i just would want to know if the shoe was on the other foot.i was driving down highway 40 and it was darker then usual. I wasn't speeding i wasn't drinking i was showboating in your favorite car. a deer jumped out from the right hand side of the road. it scared me and i went to slam on the brakes. when i did the car went into a spin and smacked a telephone pole.  i am sorry the frame is bent and it is totaled. i want to pay for it. please me message me so i can figure out how.,single_trial,51
46,26.6585,7,You are a supervisor and you have to push back an important meeting with your supervisees. What happened and how do you tell them?,"Performing well as a first-level supervisor is like walking the circus high wire. In both positions, the ability to maintain one’s balance when shifting forces pull in opposite directions is a measure of one’s success. First-level supervisors must be able to harmonize the demands of management, the demands of the collective work force (often represented by unions), and the demands of workers with the requirements for doing the tasks at hand. These needs are more often than not conflicting and even at times mutually exclusive. First-level supervisors usually have mixed emotions about their situation and often lose their sense of identity as they try to perform this precarious balancing act. Today these supervisors are part of management, but chances are they were once among the employees they are now trying to supervise. Although first-level supervisors have the responsibility for implementing the goals of upper management, their organizational authority to carry out the necessary actions is frequently unclear and often insufficient. By allowing these lowest-level managers to use the levers of influence inherent in their position, higher-level managers will be improving the performance of the whole organization.","Almost brand new smartphone for sale. Pros: It's the top of the line released this year. It's got the latest CPU, GPU, and huge storage and room for more with the sd card. It has a tons of movies loaded on to the sd car already. That's about 60 gig of hollywood movies. OK, they're ripped and compressed, so it will not be exactly HD DVD quality, but very close. It's so convenient to watch movies on your phone while riding in public transportation. Just the movies alone will cost anyone looking to buy such thing hefty money. And I'm including it for free with the phone. I paid 750 for it early this year. And I'm only asking 500 for it. Cons: I dropped it a few times on concrete while waiting for the bus. Ok, I dropped it more than a few times, but that's not the point is it? I'm just being honest so you know I'm a honest person not trying to rip you off. So the frame has more than afew dings on it, but they've all been smoothed out so it's not uncomfortable to hold. And the screen is busted. But it's just the screen that's cracked, all functionalities are perfect. First 500 obo gets it.","Dear Mr Boss, I just wanted to let you know I am on my way to the meeting as we speak. I had to be in an emergency room helping out a neighbor get treatment. Apparently my neighbor has some kind of rare disease that gives him seizures, and apparently he was on some kind of medication for it. But it seems something he ate different or some other medication caused him to pass out. His daughter, who is 9 years old, came to my door crying uncontrollably. She was shaking all over because she's the only one at home and she had no idea what to do. And she always trusted me since she came over for the pool party last year when my daughter had it. It's a nice family but the mother has left and it's just the dad and the daughter. I rushed to her house and found the dad passed out on the kitchen floor next to a half made PB&J sandwich. I called 911 and the EMTs came and took him to the ER. But I  couldn't just leave the 9 year child at home by herself after all this. So I drove her to the ER behind the ambulance, and waited for the doctor to treat her dad. He's ok now, and they're back home. And I'm rushing to the meeting as we speak. I'll see you all soon. My sincere apologies.","Hey bro. So as you might have guessed, your little bro is in trouble again. No not that kind. I just got into some financial troubles because i was laid off recently. i didn't see it coming and buying that new car was a mistake. maybe i should've gotten a used one, i don't know really. anyway. i have some interviews lined up already and i'm applying to more jobs next week. i'm applying as many i can find, but you know how it is. meanwhile, my savings is dwindling fast. my guess is that it will probably go to 0 within 2 months. and if i don't find a replacement job before that, i'm going to be homeless. well, not really homeless, i can sell the car but i still owe money on it, and not sure what i'll have left over. so i was wondering if you can help me out. it seems like i'm always asking you for the help. it was always like that ever since we were little. hope you can come through this time too, man.",single_trial,51
47,26.6585,6,You borrowed your friend's favorite expensive car and you crashed it. It is now completely broken. How do you explain what happened? What do you do?,"Let's say the accident your friend causes results in serious bodily injury to others and property damage. Liability coverage consists of two parts: bodily injury liability and physical damage liability. Liability insurance follows a car first and driver second. That means the car owner's policy covers the driver and all passengers in the other vehicle for bodily injury. The car owner's liability also covers property damage caused by his or her car. Liability insurance also covers the cost of your legal fees in the event that you are sued.

Liability coverage is required in almost all states, but minimums vary dramatically. As an example, Arizona only requires drivers to carry $15,000 bodily injury liability per person and $30,000 bodily injury liability per accident. This will quickly be eaten up by medical bills and possible legal fees.

Most industry experts recommend carrying much higher limits. ""I always recommend 100/300/100 which breaks down to $100,000 per person, $300,000 per accident and $100,000 in property damage"", advises Gusner.

Here's why. If the damage exceeds your insurance liability limits, the courts can attach your personal assets, such as your home, to recover damages. Liability coverage won't pay for damages beyond the limit for which you are insured.","Hello Craigslist buyers.  I am selling a Kindle Fire Tablet.  The retail price for one at the moment is $90.  I find I no longer have use for mine, and there are only one or two problems with it, so I am looking to offload it onto someone else!  So, the screen is still perfectly clear, I also just got done swabbing it down with alcohol and screen cleaner to make it look new and pristine.  One of the issues is, the button to turn it on sometimes sticks, sometimes you have to give it a nice whack against the floor to get it to turn on.  The other issue is that the memory card is broken.  Those two things are not major, and easily reparable, I have upgraded to a different tablet, and I don't think it's worth my time or money to repair.  So, I will sell it for $40, $50 off new retail of this thing, all you need to do is buy a microSD card which is just a few bucks and the tablet will be as good as new minus the power button issue.  It's a great buy!","Hey Aunt Esme.  I'm sorry to do this via email, but I haven't been able to reach your phone, and I know your business email gets checked hourly.  I hate to ask ANYONE for money, but especially you after everything you've done for our family.  But, Dad fell down and hurt himself pretty bad at work, the insurance won't cover the surgery needed to fix his back.  It's an emergency situation, and they said that they need to do it immediately to prevent permanent damage to him. I have already raised a good portion of the money from my own bank account, and friends, but we're still short $3,000.  The doctor will not start the surgery without it.  If at all possible, you have my venmo, please Aunt Esme!  I'll do everything in my power to pay it back to you as soon as possible, but this is about my dad's future.  I need your help.Love,Your Nephew.","Hey Mom, you know how you always ask me what are some hot buys on Amazon?  Well, I was going to add a bunch of stuff to your cart so you could see, but unfortunately, I don't have your login info.  I know you hate getting links in the email, so I think this is probably the best way for me to do it.  If you give me your login, Ill fix up your account, put your new address in there, and take care of the account I set up for you to get it all running smoothly.  It shouldn't take long, and if you really want, can change the password right after I finish.  Can you let me know what it is so I can get your wishlist set up, as well as your address and phone number and such?  It's very important to have everything going so the Christmas shopping you're about to do doesn't get too impacted.",single_trial,51
48,26.6585,9,You need your mom's password to access an important account that you have under her name. What is your plan to convince her to give you her password?,"My mother wants me to give her my password especially for Facebook. I don't want to. I am a 24-year-old woman. My mom gave an example of a high school kid who apparently shared her password with her mom. What do I do?
By merely telling her ""no"" (like so many would like to advise), you would neglect several important things. I would suggest a much more careful approach.

First, you must respect your mother. She has cared for you extensively in your developing years, sacrificing on your behalf. A blunt contempt for her wishes shows no consideration for who she has been to you and done for you. And even if she hasn't been that great—so what. Do your part of the relationship anyway. She's your mother.

Second, you should care for your relationship. Failing to understand her thoughts, and failing to explain yours, will effectively distance you further apart in many ways, and the relationship will become more tense. Don't hurt your relationship over such a little thing.","Hello, how have you been? It's been a while since we've talked! I hope all is well with you and the family. I actually wanted to talk to you because I am finally thinking of starting a beer brewing business and was wondering if you'd be interested in investing. I know, after all these years, I finally want to turn my hobby into a profession! I am thinking of going to the bank to get a loan, but wanted to see if you would be interested in helping me get started first before I do that. I have a couple other co founders who are all ready to go, so we're planning to get the process going in a few weeks, so I would need to know fairly soon. If you're interested, let me know, and any form of payment would be greatly appreciated (if you wanted to write a check, or just directly pay for some of the materials we'd need to get started). You would obviously be a partial owner as well, and we can figure those details out when we get started. Hope to hear from you soon!","I have a used Samsung Galaxy Tab for sale, selling it for $400. It comes with the keyboard attachment and a stylus, as well as a few other accessories, such as a case, the charger, and a screen protector. I got it earlier this year, $650 for everything, and was planning to use it for school, but it didn't really work all that well for my purposes. I am dropping the price down to $400 since, even though the screen and most of it is in like new condition, there is a problem with the charger port that would require a repair to fix. It would cost about $100 to fix and can be done at any electronic repair shop, which with the $400 cost would still be cheaper than getting everything brand new, and otherwise, everything else is in great condition. Shoot me an email if you're interested.","Hey man,I really hate to come to you with this kind of news. I know you told me to take care of your Porsche, and I hate to say it, but I did the exact opposite. I was passing an exit ramp on the highway, and some nut job didn't see me I guess and merged over into my lane. I tried to veer out of the way, but lost control and went off the road. Of course he took off, and I couldn't get his license plate number at the time or anything so we won't be able to get him to pay for it. I'm so sorry man, but I promise that I'll cover the cost of the damages. I can drop it off at the shop near my house later today, they usually have some good deals and can get the repairs done pretty quickly. I should be able to get your car to you next week and looking as good as new! Sorry again, and I promise I'll take care of it!",single_trial,51
